title,company,description,link,listedOn
Node.js Engineer Needed to Save the World!,Evergen,Help us on a mission to kill a coal-fired power station in 10 countries by 2023! 👏,https://www.seek.com.au/job/52380239?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-06T09:34:42.287Z
Solution Architect - Digital - 6 Mths + Contract,Illuminate Search &amp; Consulting,"Solution Architect - Digital project include : WEB, Mobile. Tech stack: Adobe (AEM), Authentication, Integration, UI, React, Web, HTML, Mobile.",https://www.seek.com.au/job/53087755?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-22T09:34:42.287Z
Ruby on Rails Developer | Full Stack,GroundSwell Recruitment,A leading highly successful software development company is searching for talented Ruby on Rails developer's to join their business.,https://www.seek.com.au/job/53117505?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-23T09:34:42.287Z
Full Stack .Net Developer,Ambition,"Opportunity for an immediate start for a full stack .net developer with strong MVC, SQL Server with a very strong front end focus - WFM available",https://www.seek.com.au/job/53091678?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-22T09:34:42.287Z
Mid Software Developer .NET/.NET Core,Paxus,"Software Developer - ASP.NET / .NET Core, growth opportunities, flexible work arrangements, the ability to work with the latest Microsoft technologies",https://www.seek.com.au/job/53168765?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-27T09:34:42.287Z
Appian Developer,Nine,Open to candidates who want perm role ! Opportunity to work within a large complex environment with multiple initiatives.,https://www.seek.com.au/job/53055722?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-20T09:34:42.287Z
Senior Engineer,Allura Partners,Australia's leading broadcast video on demand platform 9Now offers a destination for consumers around Australia to catch their favourite TV Shows,https://www.seek.com.au/job/52960058?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-14T09:34:42.287Z
Java Developer - Remote - Up to $140k including Super + 10% Bonus,Lookahead,Exciting opportunity with option to work fully remotely with a global enterprise business who are a market leader,https://www.seek.com.au/job/53072529?type=standard#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-21T09:34:42.287Z
Senior Developer (Remote),Perigon Group Pty Limited,"Join a remote-first engineering team building educational products used by a global audience. Work with JavaScript, Ruby on Rails and Elixir.",https://www.seek.com.au/job/52970676?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-14T09:34:42.287Z
Ruby on Rails Developer,Lookahead,Ruby on Rails Developer on either a permanent or 6/12 month contract to assist with their web application development and integrations with iOS app,https://www.seek.com.au/job/53059503?type=standard#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-20T09:34:42.287Z
Senior Full Stack Engineer | React &amp; Python,Whizdom,"Bring your full stack knowledge to this global fintech company, building tools to improve the way the business operates.",https://www.seek.com.au/job/52900704?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-09T09:34:42.287Z
.Net/Full Stack Developers &amp; Dynamics CRM Developers,Bluefin Resources Pty Limited,Seeking multiple .Net/Full Stack Developers & Dynamics CRM Developers for a Federal Government client,https://www.seek.com.au/job/53153826?type=standard#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-27T09:34:42.287Z
Application Architect (Web / mobile) - Major Bank - $1200 pd,Harvey Norman,A major bank in Sydney is seeking an Application Architect/ Solution Designer to join their digital team within their superannuation business unit,https://www.seek.com.au/job/53075901?type=standard#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-21T09:34:42.287Z
Java Developer,Peoplebank Australia NSW,Work with a dedicated team of experts and add value with your experience in object-oriented design.,https://www.seek.com.au/job/53180590?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-28T09:34:42.287Z
Senior React Native Mobile Developer,Limelight People,leading FinTech progressive company is seeking a talented React Native Mobile Developer.,https://www.seek.com.au/job/52982046?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-15T09:34:42.287Z
Technical Lead - React &amp; Java - Leading Australian FinTech,G1 Goldmine,Development Team Leader - Large FinTech Business - Highly Agile Environment - Full Stack - Development Team Leader - Front End React & Java stack.,https://www.seek.com.au/job/52846660?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-07T09:34:42.288Z
.NET Developer,Quay Appointments,".NET developer to work on cutting edge deployments within an exciting, dynamic and huge growth potential global industry.",https://www.seek.com.au/job/53031187?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-19T09:34:42.288Z
SharePoint Developer,Talenza,immediate start/6 month contract/Parramatta/multiple projects/ SME SharePoint O365,https://www.seek.com.au/job/52845907?type=standard#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-07T09:34:42.288Z
Sitecore Engineer,1-Stop Connections Pty Ltd,"Join a well established organisation in the property space, in a really strong technical team!",https://www.seek.com.au/job/53077580?type=standard#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-21T09:34:42.288Z
Lead Developer,,Lead a Development team in an industry leading tech company offering exciting projects and career progression,https://www.seek.com.au/job/52925480?type=standout#searchRequestToken=77b1290f-5e82-40c2-b2df-2d8f44a099ea,2021-07-12T09:34:42.288Z
Android Engineers (Mid &amp; Senior),UserCentric,"Join the UserCentric team, an award winning software engineering consultancy working with Australia and Asia-Pac's leading companies - work from home",https://www.seek.com.au/job/52799561?type=standout#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-05T09:34:44.338Z
.net Application Developer,"TEEG, The Entertainment &amp; Education Group","Be an integral part of our BI function; Design, build, deploy and maintain frontend and backend software solutions. Fun & supportive culture!",https://www.seek.com.au/job/52873584?type=standout#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-08T09:34:44.338Z
Mid level Ruby on Rails Developer,Opus Recruitment Solutions,Remote role | Growing company | Health sector,https://www.seek.com.au/job/53012396?type=standard#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-16T09:34:44.338Z
Senior Software Engineer - Node,Preacta Recruitment,Embark on an exciting and cutting-edge initiative with a leading legal tech company as a Senior Software Node.js Engineer!,https://www.seek.com.au/job/52900668?type=standard#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-09T09:34:44.338Z
Senior Developer,Peoplebank Australia NSW,Projects/Products to work on: 6 main case management systems Integrations and APIs across the business applications Azure migration and enhancements,https://www.seek.com.au/job/52801940?type=standout#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-05T09:34:44.338Z
AEM Developer / Architect,Staff-IT Pty Ltd,Immediate requirement for an experienced AEM Developer / Architect having expertise in Adobe Experience Manager (AEM),https://www.seek.com.au/job/52857520?type=standard#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-07T09:34:44.339Z
COBOL Developer,Calleo,Talented COBOL developer to join a federal government client and assist on the development and transformation on an IMB Mainframe.,https://www.seek.com.au/job/53163606?type=standout#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-27T09:34:44.339Z
Azure / Angular / React Development Architect,Long Resources,This Fortune 500 Client has a 12 month renewable contract for an expert in web development such as Angular and React developing Apps for Enterprises,https://www.seek.com.au/job/52851933?type=standout#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-07T09:34:44.339Z
Tech Lead,SustainAbility Consulting,Become an Engineering Tech Lead for a Deloitte Tech Fast 50 company with a fascinating product in a high growth tech-thirsty industry.,https://www.seek.com.au/job/53116271?type=standard#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-23T09:34:44.339Z
Senior Developer - Full Stack,M&amp;T Resources,"Brand new day rate contract roles available with this leading financial services firm - Angular, SQL and .NET environments.",https://www.seek.com.au/job/52871029?type=standout#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-08T09:34:44.339Z
Guidewire Lead Developer,PwC,"Ignite a meaningful career that's supported by flexible working, unparalleled development opportunities and progressive policies and benefits.",https://www.seek.com.au/job/53117257?type=standout#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-23T09:34:44.339Z
Mid Level .NET Developer,Co Talent IT Recruitment Pty Ltd,This is a great opportunity for a Mid Level Developer to get their hands dirty building a brand new Software Solution working with the latest tech.,https://www.seek.com.au/job/53047044?type=standard#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-20T09:34:44.339Z
Mid - Senior Fullstack Ruby Developer,Opus Recruitment Solutions,RUBY ROLE | SYDNEY BASE | FLEXIBLE HOURS,https://www.seek.com.au/job/53111356?type=standard#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-23T09:34:44.339Z
Senior Software Engineer - Healthcare,Robert Walters,- Work for Australia's largest and most exciting healthcare technology company! - 150-170K + super + benefits! - Remote working options,https://www.seek.com.au/job/52815887?type=standard#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-05T09:34:44.339Z
.NET Developer,DWS Limited,"Senior Full Stack .Net Developer with strong Agile and CI/CD experience, ideally with a financial services background.",https://www.seek.com.au/job/52911565?type=standout#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-12T09:34:44.339Z
Java Engineer,Booktopia Pty Ltd,Are you our next Booktopian? We are on the hunt for brilliant minded people like YOU!,https://www.seek.com.au/job/53015294?type=standout#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-16T09:34:44.339Z
Senior AEM Developer,IOOF Holdings Ltd,Digital Innovation Team - Brand New Role - Well Funded Company - Long Term Contract - Top $$$,https://www.seek.com.au/job/52835395?type=standard#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-06T09:34:44.339Z
Senior Java Developer,Bloom HR,Experienced Software Engineer / Java Developer ready for the next step in your career?,https://www.seek.com.au/job/53125997?type=standout#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-24T09:34:44.339Z
Salesforce Developer,Recruitment Hive,"If you are a SFDC Developer who enjoys a fast-paced, collaborative environment, read on. If you are looking for a role where you can make decisions...",https://www.seek.com.au/job/52881389?type=standard#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-08T09:34:44.339Z
.Net / Dynamics 365 Developers (Multiple Roles),,Multiple Dynamics 365 and .Net Developers required for a whole of Government project - Call Saffat on (02) 6299 1006.,https://www.seek.com.au/job/53152233?type=standout#searchRequestToken=0f9af81a-a0ad-4e67-a164-e9491ba0af3e,2021-07-27T09:34:44.339Z
.Net Integration Developer,FIRESOFT People,Dynamic SaaS Hospitality booking technology firm are seeking a highly skilled backend .Net Integration Developer to join their growing team.,https://www.seek.com.au/job/53034742?type=standard#searchRequestToken=346da71a-7b6e-49b5-af28-dc4a32f600a1,2021-07-19T09:34:46.198Z
Java Developer - Full Stack,Paxus,"Use Java8, Spring Boot, AWS, Docker/Jenkins stack to develop RESTful APIs. Multiple perm opportunities - competitive salary - flex work opportunities",https://www.seek.com.au/job/52988090?type=standout#searchRequestToken=346da71a-7b6e-49b5-af28-dc4a32f600a1,2021-07-15T09:34:46.198Z
AEM Developer,Talent Resources Consulting,A proficient Data Engineer and a data agnostic well versed on data technologies along with good Stakeholder Management skills,https://www.seek.com.au/job/52773207?type=standard#searchRequestToken=346da71a-7b6e-49b5-af28-dc4a32f600a1,2021-07-03T09:34:46.198Z
Senior Software Engineer,Allura Partners,An exciting senior software engineering SaaS role leading our platform integrations with healthcare practice management systems - and work from home!,https://www.seek.com.au/job/52959266?type=standard#searchRequestToken=346da71a-7b6e-49b5-af28-dc4a32f600a1,2021-07-14T09:34:46.198Z
Senior Full Stack Developer (Java/React/AWS) - $150-$160k + Super + Equity,Macquarie Group Limited,Exciting well funded start-up moving onto the next phase of their product development,https://www.seek.com.au/job/52901654?type=standard#searchRequestToken=346da71a-7b6e-49b5-af28-dc4a32f600a1,2021-07-09T09:34:46.198Z
Java Developer - Margining - Sydney,The Recruitment Company,Focus on project deliveries across a large range of applications supporting the business. You’ll be part of a dynamic team that supports globally used,https://www.seek.com.au/job/52921548?type=standout#searchRequestToken=346da71a-7b6e-49b5-af28-dc4a32f600a1,2021-07-12T09:34:46.198Z
"Senior Full Stack Developer - ASP.Net, React",Opal Consulting Group PTY LTD,"Multi-Award winning financial services organisation has a great new opening for a Senior Full Stack Developer (ASP.Net, React)",https://www.seek.com.au/job/52906262?type=standard#searchRequestToken=346da71a-7b6e-49b5-af28-dc4a32f600a1,2021-07-10T09:34:46.198Z
Java Developer | Bank,Hyre.,A leading bank is in need of an experienced Java Developer to Join the Sydney team.,https://www.seek.com.au/job/53240943?type=standout#searchRequestToken=346da71a-7b6e-49b5-af28-dc4a32f600a1,2021-07-23T09:34:46.198Z
